Country Code,Region,IncomeGroup,SpecialNotes,TableName
ABW,Latin America and Caribbean,High income,SNA data for 2000-2011 are updated from official government statistics; 1994-1999 from UN databases. Base year has changed from 1995 to 2000.,Aruba
AFG,South Asia,Low income,"Fiscal year end: March 20; reporting period for national accounts data is calendar year, estimated to insure consistency between national accounts and fiscal data. National accounts data are sourced from the IMF and differ from the Central Statistics Organization numbers due to exclusion of the opium economy.",Afghanistan
AGO,Sub-Saharan Africa,Upper middle income,,Angola
ALB,Europe and Central Asia,Upper middle income,,Albania
AND,Europe and Central Asia,High income,WB-3 code changed from ADO to AND to align with ISO code.,Andorra
ARB,,,Arab World aggregate. Arab World is composed of members of the League of Arab States.,Arab World
ARE,Middle East and North Africa,High income,,United Arab Emirates
ARG,Latin America and Caribbean,Upper middle income,"National Institute of Statistics and Census revised national accounts from 2004-2015. Argentina, which was temporarily unclassified in July 2016 pending release of revised national accounts statistics, is classified as upper middle income for FY17 as of September 29, 2016.

The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. An alternative conversion factor is used when the official exchange rate is judged to diverge by an exceptionally large margin from the rate effectively applied to domestic transactions of foreign currencies and traded products. In the case of Argentina, the World Bank has found that during 2012-2015 there were two exchange rates (official and parallel) and parallel exchange rate (blue chip swap rate) was used in around 20% of the transactions. Based on this information an alternative conversion factor has been calculated using a weighted average method for this period.",Argentina
ARM,Europe and Central Asia,Lower middle income,,Armenia
ASM,East Asia and Pacific,Upper middle income,,American Samoa
ATG,Latin America and Caribbean,High income,,Antigua and Barbuda
AUS,East Asia and Pacific,High income,Fiscal year end: June 30; reporting period for national accounts data: FY. Value added current series updated by the Australian Bureau of Statistics; data revised from 1990 onward; Australia reports using SNA 2008.,Australia
AUT,Europe and Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Austria
AZE,Europe and Central Asia,Upper middle income,,Azerbaijan
BDI,Sub-Saharan Africa,Low income,,Burundi
BEL,Europe and Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Belgian franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Belgium
BEN,Sub-Saharan Africa,Low income,,Benin
BFA,Sub-Saharan Africa,Low income,,Burkina Faso
BGD,South Asia,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: FY.,Bangladesh
BGR,Europe and Central Asia,Upper middle income,The new reference year for chain linked series is 2010.,Bulgaria
BHR,Middle East and North Africa,High income,,Bahrain
BHS,Latin America and Caribbean,High income,,"Bahamas, The"
BIH,Europe and Central Asia,Upper middle income,,Bosnia and Herzegovina
BLR,Europe and Central Asia,Upper middle income,"In July 2016 a new Belarusian ruble was introduced, at a rate of 1 new ruble = 10,000 old rubles. Local currency values in this database are in old rubels.",Belarus
BLZ,Latin America and Caribbean,Upper middle income,,Belize
BMU,North America,High income,,Bermuda
BOL,Latin America and Caribbean,Lower middle income,,Bolivia
BRA,Latin America and Caribbean,Upper middle income,,Brazil
BRB,Latin America and Caribbean,High income,,Barbados
BRN,East Asia and Pacific,High income,National accounts revision is based on data from the Asian Development Bank and the IMF. Data have been revised from 2010-2015; the new base year is 2010.,Brunei Darussalam
BTN,South Asia,Lower middle income,,Bhutan
BWA,Sub-Saharan Africa,Upper middle income,"Fiscal year end: March 31; reporting period for national accounts data: CY. Based on official government statistics, national accounts data have been revised from 2006 onward; the new base year is 2006. Data before 2006 were reported on a fiscal year basis.",Botswana
CAF,Sub-Saharan Africa,Low income,The source of national accounts has changed to the International Monetary Fund. The base year has reverted back to 1985; the new reference year is 2005.,Central African Republic
CAN,North America,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.,Canada
CEB,,,Central Europe and the Baltics aggregate.,Central Europe and the Baltics
CHE,Europe and Central Asia,High income,,Switzerland
CHI,Europe and Central Asia,High income,,Channel Islands
CHL,Latin America and Caribbean,High income,,Chile
CHN,East Asia and Pacific,Upper middle income,"On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong; and on 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China. National accounts have been revised from 2010-2015 based on the National Bureau of Statistics data and World Bank estimates. The new base year is 2010.",China
CIV,Sub-Saharan Africa,Lower middle income,,Côte d'Ivoire
CMR,Sub-Saharan Africa,Lower middle income,,Cameroon
COD,Sub-Saharan Africa,Low income,WB-3 code changed from ZAR to COD to align with ISO code.,"Congo, Dem. Rep."
COG,Sub-Saharan Africa,Lower middle income,,"Congo, Rep."
COL,Latin America and Caribbean,Upper middle income,,Colombia
COM,Sub-Saharan Africa,Low income,,Comoros
CPV,Sub-Saharan Africa,Lower middle income,Cabo Verde is the name for the country previously listed as Cape Verde. Value added is measured in basic prices.,Cabo Verde
CRI,Latin America and Caribbean,Upper middle income,National accounts are revised from 1991 to 2015 using SNA 2008 based on official government data. The new reference year is 2012.,Costa Rica
CSS,,,Caribbean small states aggregate.,Caribbean small states
CUB,Latin America and Caribbean,Upper middle income,"Based on official government statistics, the new reference year is 2005.",Cuba
CUW,Latin America and Caribbean,High income,,Curaçao
CYM,Latin America and Caribbean,High income,,Cayman Islands
CYP,Europe and Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",Cyprus
CZE,Europe and Central Asia,High income,,Czech Republic
DEU,Europe and Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1.95583 German mark. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Germany
DJI,Middle East and North Africa,Lower middle income,,Djibouti
DMA,Latin America and Caribbean,Upper middle income,,Dominica
DNK,Europe and Central Asia,High income,,Denmark
DOM,Latin America and Caribbean,Upper middle income,,Dominican Republic
DZA,Middle East and North Africa,Upper middle income,The new base year is 1999.,Algeria
EAP,,,East Asia and Pacific regional aggregate (does not include high-income economies).,East Asia and Pacific (excluding high income)
EAR,,,Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.,Early-demographic dividend
EAS,,,East Asia and Pacific regional aggregate (includes all income levels).,East Asia and Pacific
ECA,,,Europe and Central Asia regional aggregate (does not include high-income economies).,Europe and Central Asia (excluding high income)
ECS,,,Europe and Central Asia regional aggregate (includes all income levels).,Europe and Central Asia
ECU,Latin America and Caribbean,Upper middle income,,Ecuador
EGY,Middle East and North Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: FY.,"Egypt, Arab Rep."
EMU,,,Euro area aggregate.,Euro area
ERI,Sub-Saharan Africa,Low income,,Eritrea
ESP,Europe and Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 166.386 Spanish peseta. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Spain
EST,Europe and Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2011: 1 euro = 15.6466 Estonian kroon. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",Estonia
ETH,Sub-Saharan Africa,Low income,Fiscal year end: July 7; reporting period for national accounts data: FY.,Ethiopia
EUU,,,European Union aggregate.,European Union
FCS,,,"Fragile and conflict affected situations aggregate. Countries with fragile situations are primarily International Development Association-eligible countries and nonmember or inactive countries and territories with a 3.2 or lower harmonized average of the World Bank's Country Policy and Institutional Assessment rating and the corresponding rating by a regional development bank, or that have had a UN or regional peacebuilding and political mission (for example by the African Union, European Union, or Organization of American States) or peacekeeping mission (for example, by the African Union, European Union, North Atlantic Treaty Organization, or Organization of American States) during the last three years. The group excludes IBRD countries (for which the CPIA scores are not publically disclosed); unless there is the presence of a peace-keeping or political/peacebuilding mission. This definition is pursuant to an agreement between the World Bank and other multilateral development banks at the start of the International Development Association 15 round in 2007. The list of countries and territories with fragile situations is imperfect and used here to reflect a complex concept. The World Bank continues to work with partners and client countries to refine the concept.",Fragile and conflict affected situations
FIN,Europe and Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 5.94573 Finnish markka. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Finland
FJI,East Asia and Pacific,Upper middle income,National accounts have been revised from 2011 to 2015 based on the Fiji Bureau of Statistics and World Bank estimates. The new base year is 2011.,Fiji
FRA,Europe and Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 6.55957 French franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",France
FRO,Europe and Central Asia,High income,,Faroe Islands
FSM,East Asia and Pacific,Lower middle income,"Fiscal year ends on September 30; reporting period for national accounts data: FY. Based on the Pacific and Virgin Islands Training Initiative, national accounts data have been revised from 2009 onward.","Micronesia, Fed. Sts."
GAB,Sub-Saharan Africa,Upper middle income,,Gabon
GBR,Europe and Central Asia,High income,,United Kingdom
GEO,Europe and Central Asia,Upper middle income,Value added data in constant prices before 2007 have been temporarily removed until revised series become available. Constant price expenditure estimates before 2011 have been deleted.,Georgia
GHA,Sub-Saharan Africa,Lower middle income,,Ghana
GIB,Europe and Central Asia,High income,,Gibraltar
GIN,Sub-Saharan Africa,Low income,,Guinea
GMB,Sub-Saharan Africa,Low income,Fiscal year end: June 30; reporting period for national accounts data: CY.,"Gambia, The"
GNB,Sub-Saharan Africa,Low income,,Guinea-Bissau
GNQ,Sub-Saharan Africa,Upper middle income,,Equatorial Guinea
GRC,Europe and Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 340.75 Greek drachma. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Greece
GRD,Latin America and Caribbean,Upper middle income,,Grenada
GRL,Europe and Central Asia,High income,,Greenland
GTM,Latin America and Caribbean,Lower middle income,,Guatemala
GUM,East Asia and Pacific,High income,,Guam
GUY,Latin America and Caribbean,Upper middle income,,Guyana
HIC,,,"High income group aggregate. High-income economies are those in which 2015 GNI per capita was $12,476 or more.",High income
HKG,East Asia and Pacific,High income,"On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China. Agriculture value added includes mining and quarrying.","Hong Kong SAR, China"
HND,Latin America and Caribbean,Lower middle income,,Honduras
HPC,,,Heavily indebted poor countries aggregate.,Heavily indebted poor countries (HIPC)
HRV,Europe and Central Asia,High income,,Croatia
HTI,Latin America and Caribbean,Low income,Fiscal year end: September 30; reporting period for national accounts data: FY.,Haiti
HUN,Europe and Central Asia,High income,,Hungary
IBD,,,IBRD only group aggregate.,IBRD only
IBT,,,"IDA and IBRD total group aggregate (includes IDA only, IDA blend, and IBRD only).",IDA and IBRD total
IDA,,,IDA total group aggregate (includes IDA only and IDA blend).,IDA total
IDB,,,IDA blend group aggregate.,IDA blend
IDN,East Asia and Pacific,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. Data for Indonesia include Timor-Leste through 1999 unless otherwise noted. Statistics Indonesia revised national accounts based on SNA2008. The new base year is 2010. Price valuation is in basic prices.,Indonesia
IDX,,,IDA only group aggregate.,IDA only
IMN,Europe and Central Asia,High income,WB-3 code changed from IMY to IMN to align with ISO code.,Isle of Man
IND,South Asia,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: FY. Based on official government statistics; the new base year is 2011/12. India reports using SNA 2008.,India
IRL,Europe and Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 0.787564 Irish pound. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Ireland
IRN,Middle East and North Africa,Upper middle income,"Fiscal year end: March 20; reporting period for national accounts data: FY. Based on data from the Central Bank of Iran, the new base year is 2004/05.","Iran, Islamic Rep."
IRQ,Middle East and North Africa,Upper middle income,"Based on official government statistics, the new base year is 2007.",Iraq
ISL,Europe and Central Asia,High income,,Iceland
ISR,Middle East and North Africa,High income,,Israel
ITA,Europe and Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Italy
JAM,Latin America and Caribbean,Upper middle income,,Jamaica
JOR,Middle East and North Africa,Upper middle income,,Jordan
JPN,East Asia and Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.,Japan
KAZ,Europe and Central Asia,Upper middle income,,Kazakhstan
KEN,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.,Kenya
KGZ,Europe and Central Asia,Lower middle income,,Kyrgyz Republic
KHM,East Asia and Pacific,Lower middle income,,Cambodia
KIR,East Asia and Pacific,Lower middle income,"Based on IMF and World Bank data, GDP in current and constant prices have been revised from 2000 onward. Value added components are calculated using shares from the Asian Development Bank.",Kiribati
KNA,Latin America and Caribbean,High income,,St. Kitts and Nevis
KOR,East Asia and Pacific,High income,The new base year is 2010. GDP data are available from 1970 onward while components are revised from 2000 onward only. Historical data in constant prices are linked to preserve growth rates.,"Korea, Rep."
KWT,Middle East and North Africa,High income,Fiscal year end: June 30; reporting period for national accounts data: CY.,Kuwait
LAC,,,Latin America and Caribbean regional aggregate (does not include high-income economies).,Latin America and Caribbean (excluding high income)
LAO,East Asia and Pacific,Lower middle income,,Lao PDR
LBN,Middle East and North Africa,Upper middle income,The new reference year is 2010.,Lebanon
