Country Code,Region,IncomeGroup,SpecialNotes,TableName
LBR,Sub-Saharan Africa,Low income,National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars.,Liberia
LBY,Middle East and North Africa,Upper middle income,Official statistics for Libya are not available; national accounts data are based on World Bank estimates.,Libya
LCA,Latin America and Caribbean,Upper middle income,,St. Lucia
LCN,,,Latin America and Caribbean regional aggregate (includes all income levels).,Latin America and Caribbean
LDC,,,Least developed countries (UN classification) aggregate.,Least developed countries: UN classification
LIC,,,"Low income group aggregate. Low-income economies are those in which 2015 GNI per capita was $1,025 or less.",Low income
LIE,Europe and Central Asia,High income,National accounts from 2013 to 2014 are revised according to the SNA 2008.,Liechtenstein
LKA,South Asia,Lower middle income,Bureau of Census and Statistics revised national accounts from 2010-2015. Value added is in basic prices; prior to 2010 in producer prices.,Sri Lanka
LMC,,,"Lower middle income group aggregate. Lower-middle-income economies are those in which 2015 GNI per capita was between $1,026 and $4,035.",Lower middle income
LMY,,,"Low and middle income group aggregate (all developing economies). Low- and middle-income economies are those in which 2015 GNI per capita was $12,475 or less.",Low and middle income
LSO,Sub-Saharan Africa,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2012.,Lesotho
LTE,,,"Late-dividend countries are mostly upper-middle-income countries where fertility rates are typically above replacement levels of 2.1 births per woman, but fertility continues to decline.",Late-demographic dividend
LTU,Europe and Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2015: 1 euro = 3.45280 Lithuanian litas. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010.",Lithuania
LUX,Europe and Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Luxembourg
LVA,Europe and Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2014: 1 euro = 0.702804 Latvian lats. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010.",Latvia
MAC,East Asia and Pacific,High income,"On 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.","Macao SAR, China"
MAF,Latin America and Caribbean,High income,,St. Martin (French part)
MAR,Middle East and North Africa,Lower middle income,,Morocco
MCO,Europe and Central Asia,High income,,Monaco
MDA,Europe and Central Asia,Lower middle income,Due to data reliability issues estimates prior to 1995 have been deleted. The new base year is 2000.,Moldova
MDG,Sub-Saharan Africa,Low income,,Madagascar
MDV,South Asia,Upper middle income,,Maldives
MEA,,,Middle East and North Africa regional aggregate (includes all income levels).,Middle East and North Africa
MEX,Latin America and Caribbean,Upper middle income,,Mexico
MHL,East Asia and Pacific,Upper middle income,Fiscal year ends on September 30; reporting period for national accounts data: FY.,Marshall Islands
MIC,,,"Middle income group aggregate. Middle-income economies are those in which 2015 GNI per capita was between $1,026 and $12,475.",Middle income
MKD,Europe and Central Asia,Upper middle income,,"Macedonia, FYR"
MLI,Sub-Saharan Africa,Low income,The new base year is 1999.,Mali
MLT,Middle East and North Africa,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.4293 Maltese lira. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. National accounts data source from 1995 to 2015 is Eurostat; prior to 1995 is UN. The new reference year is 2010.",Malta
MMR,East Asia and Pacific,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: FY. Based on the government’s Planning Department and the IMF national accounts have been revised from 2010 to 2015. The new base year is 2010/11.,Myanmar
MNA,,,Middle East and North Africa regional aggregate (does not include high-income economies).,Middle East and North Africa (excluding high income)
MNE,Europe and Central Asia,Upper middle income,"Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005.",Montenegro
MNG,East Asia and Pacific,Lower middle income,,Mongolia
MNP,East Asia and Pacific,High income,,Northern Mariana Islands
MOZ,Sub-Saharan Africa,Low income,,Mozambique
MRT,Sub-Saharan Africa,Lower middle income,Based on official statistics from the Ministry of Economic Affairs and Development; the base year has been returned to 2004.,Mauritania
MUS,Sub-Saharan Africa,Upper middle income,Authorities made significant revisions to the national accounts from 2006 to 2015.,Mauritius
MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
MYS,East Asia and Pacific,Upper middle income,,Malaysia
NAC,,,North America regional aggregate. There are no economies in North America classified as low or middle income.,North America
NAM,Sub-Saharan Africa,Upper middle income,Fiscal year end: March 31; reporting period for national accounts data: CY.,Namibia
NCL,East Asia and Pacific,High income,,New Caledonia
NER,Sub-Saharan Africa,Low income,,Niger
NGA,Sub-Saharan Africa,Lower middle income,,Nigeria
NIC,Latin America and Caribbean,Lower middle income,,Nicaragua
NLD,Europe and Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 2.20371 Netherlands guilder. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Netherlands
NOR,Europe and Central Asia,High income,,Norway
NPL,South Asia,Low income,Fiscal year end: July 14; reporting period for national accounts data: FY.,Nepal
NRU,East Asia and Pacific,High income,,Nauru
NZL,East Asia and Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.,New Zealand
OED,,,OECD members aggregate.,OECD members
OMN,Middle East and North Africa,High income,National Center for Statistics and Information revised national accounts from 2011 to 2015 based on the SNA 2008. Value added is in basic prices; and before 2011 in producer prices.,Oman
OSS,,,Other small states aggregate.,Other small states
PAK,South Asia,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: FY.,Pakistan
PAN,Latin America and Caribbean,Upper middle income,Based on government statistics national accounts have been revised from 2014.,Panama
PER,Latin America and Caribbean,Upper middle income,,Peru
PHL,East Asia and Pacific,Lower middle income,,Philippines
PLW,East Asia and Pacific,Upper middle income,Fiscal year ends on September 30; reporting period for national accounts data: FY. National accounts data are revised based on IMF reports.,Palau
PNG,East Asia and Pacific,Lower middle income,,Papua New Guinea
POL,Europe and Central Asia,High income,,Poland
PRE,,,"Pre-dividend countries are mostly low-income countries, lagging in key human development indicators and with current fertility levels above four births per woman. They face very rapid population growth.",Pre-demographic dividend
PRI,Latin America and Caribbean,High income,Fiscal year end: June 30; reporting period for national accounts data: FY.,Puerto Rico
PRK,East Asia and Pacific,Low income,,"Korea, Dem. People's Rep."
PRT,Europe and Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal
PRY,Latin America and Caribbean,Upper middle income,,Paraguay
PSE,Middle East and North Africa,Lower middle income,WB-3 code changed from WBG to PSE to align with ISO code.,West Bank and Gaza
PSS,,,Pacific island small states aggregate.,Pacific island small states
PST,,,Post-dividend countries are mostly high-income countries where fertility has transitioned below replacement levels.,Post-demographic dividend
PYF,East Asia and Pacific,High income,,French Polynesia
QAT,Middle East and North Africa,High income,,Qatar
ROU,Europe and Central Asia,Upper middle income,WB-3 code changed from ROM to ROU to align with ISO code.,Romania
RUS,Europe and Central Asia,Upper middle income,The new base year is 2011.,Russian Federation
RWA,Sub-Saharan Africa,Low income,,Rwanda
SAS,,,South Asia regional aggregate. There are no economies in South Asia classified as high income.,South Asia
SAU,Middle East and North Africa,High income,Based on data from the Saudi Central Department of Statistics and Information under the authority of the Ministry of Economy and Planning.,Saudi Arabia
SDN,Sub-Saharan Africa,Lower middle income,"Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.",Sudan
SEN,Sub-Saharan Africa,Low income,,Senegal
SGP,East Asia and Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY. Country reports using a blend of SNA 1993 and SNA 2008.,Singapore
SLB,East Asia and Pacific,Lower middle income,,Solomon Islands
SLE,Sub-Saharan Africa,Low income,Fiscal year end: June 30; reporting period for national accounts data: CY.,Sierra Leone
SLV,Latin America and Caribbean,Lower middle income,,El Salvador
SMR,Europe and Central Asia,High income,,San Marino
SOM,Sub-Saharan Africa,Low income,,Somalia
SRB,Europe and Central Asia,Upper middle income,"Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised. The new reference year for chain linked series is 2010.",Serbia
SSA,,,Sub-Saharan Africa regional aggregate (does not include high-income economies).,Sub-Saharan Africa (excluding high income)
SSD,Sub-Saharan Africa,Low income,"South Sudan declared its independence on July 9, 2011. Data are shown separately for South Sudan where available.",South Sudan
SSF,,,Sub-Saharan Africa regional aggregate (includes all income levels).,Sub-Saharan Africa
SST,,,"Small states aggregate. Includes 41 members of the Small States Forum. (Does not include the high-income countries Bahrain, Brunei Darussalam, Cyprus, Estonia, Iceland, Malta, Qatar, and San Marino.)",Small states
STP,Sub-Saharan Africa,Lower middle income,The new base year is 2008.,São Tomé and Principe
SUR,Latin America and Caribbean,Upper middle income,,Suriname
SVK,Europe and Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2009: 1 euro = 30.126 Slovak koruna. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",Slovak Republic
SVN,Europe and Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",Slovenia
SWE,Europe and Central Asia,High income,Fiscal year end: June 30; reporting period for national accounts data: CY.,Sweden
SWZ,Sub-Saharan Africa,Lower middle income,Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.,Swaziland
SXM,Latin America and Caribbean,High income,,Sint Maarten (Dutch part)
SYC,Sub-Saharan Africa,High income,,Seychelles
SYR,Middle East and North Africa,Lower middle income,,Syrian Arab Republic
TCA,Latin America and Caribbean,High income,,Turks and Caicos Islands
TCD,Sub-Saharan Africa,Low income,,Chad
TEA,,,East Asia and Pacific (IDA and IBRD countries) aggregate.,East Asia and Pacific (IDA and IBRD)
TEC,,,Europe and Central Asia (IDA and IBRD countries) aggregate.,Europe and Central Asia (IDA and IBRD)
TGO,Sub-Saharan Africa,Low income,,Togo
THA,East Asia and Pacific,Upper middle income,Fiscal year end: September 30; reporting period for national accounts data: CY.,Thailand
TJK,Europe and Central Asia,Lower middle income,,Tajikistan
TKM,Europe and Central Asia,Upper middle income,,Turkmenistan
TLA,,,Latin America and the Caribbean (IDA and IBRD countries) aggregate.,Latin America and Caribbean (IDA and IBRD)
TLS,East Asia and Pacific,Lower middle income,WB-3 code changed from TMP to TLS to align with ISO code.,Timor-Leste
TMN,,,Middle East and North Africa (IDA and IBRD countries) aggregate.,Middle East and North Africa (IDA and IBRD)
TON,East Asia and Pacific,Lower middle income,,Tonga
TSA,,,South Asia (IDA and IBRD countries) aggregate.,South Asia (IDA and IBRD)
TSS,,,Sub-Saharan Africa (IDA and IBRD countries) aggregate.,Sub-Saharan Africa (IDA and IBRD)
TTO,Latin America and Caribbean,High income,,Trinidad and Tobago
TUN,Middle East and North Africa,Lower middle income,,Tunisia
TUR,Europe and Central Asia,Upper middle income,,Turkey
TUV,East Asia and Pacific,Upper middle income,Value added is measured at producer prices up to 1999 and at basic prices from 2000 onward.,Tuvalu
TZA,Sub-Saharan Africa,Low income,Tanzania reports using a blend of SNA 1993 and SNA 2008.,Tanzania
UGA,Sub-Saharan Africa,Low income,Fiscal year end: June 30; reporting period for national accounts data: FY.,Uganda
UKR,Europe and Central Asia,Lower middle income,The new base year is 2010.,Ukraine
UMC,,,"Upper middle income group aggregate. Upper-middle-income economies are those in which 2015 GNI per capita was between $4,036 and $12,475.",Upper middle income
URY,Latin America and Caribbean,High income,,Uruguay
USA,North America,High income,Fiscal year end: September 30; reporting period for national accounts data: CY.,United States
UZB,Europe and Central Asia,Lower middle income,,Uzbekistan
VCT,Latin America and Caribbean,Upper middle income,,St. Vincent and the Grenadines
VEN,Latin America and Caribbean,Upper middle income,,"Venezuela, RB"
VGB,Latin America and Caribbean,High income,,British Virgin Islands
VIR,Latin America and Caribbean,High income,,Virgin Islands (U.S.)
VNM,East Asia and Pacific,Lower middle income,,Vietnam
VUT,East Asia and Pacific,Lower middle income,"Based on official government statistics, value added is measured at producer prices through 1997 and at basic prices from 1998 onward.",Vanuatu
WLD,,,World aggregate.,World
WSM,East Asia and Pacific,Lower middle income,"Fiscal year ends on June 30; reporting period for national accounts data: FY. Data are revised from Samoa Bureau of Statistics and Central Bank of Samoa. The base year is 2008/09. Other methodological changes include increased reliance on summary data from the country’s Value Added Goods and Services Tax system, incorporation of more recent benchmarks, and use of improved data sources.",Samoa
XKX,Europe and Central Asia,Lower middle income,WB-3 code changed from KSV to XKX to align with ISO provisional code.,Kosovo
YEM,Middle East and North Africa,Lower middle income,"Based on official government statistics and International Monetary Fund data, national accounts data have been revised for 1990 onward. The base year has reverted to 1990.","Yemen, Rep."
ZAF,Sub-Saharan Africa,Upper middle income,Fiscal year end: March 31; reporting period for national accounts data: CY.,South Africa
ZMB,Sub-Saharan Africa,Lower middle income,"The base year is 2010. National accounts data were rebased to reflect the January 1, 2013, introduction of the new Zambian kwacha at a rate of 1,000 old kwacha = 1 new kwacha. Zambia reports using SNA 2008.",Zambia
ZWE,Sub-Saharan Africa,Low income,"Fiscal year end: June 30; reporting period for national accounts data: CY. As of January 2009, multiple hard currencies, such as rand, pound sterling, euro and U.S. dollar are in use. Data are reported in U.S. dollars, the most-used currency.",Zimbabwe